Heures,Consommation,Prévision J-1,Prévision J,Fioul,Charbon,Gaz,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique,Fioul - TAC,Fioul - Cogén.,Fioul - Autres,Gaz - TAC,Gaz - Cogén.,Gaz - CCG,Gaz - Autres,Hydraulique - Fil de l?eau + éclusée,Hydraulique - Lacs,Hydraulique - STEP turbinage,Bioénergies - Déchets,Bioénergies - Biomasse,Bioénergies - Biogaz
00:30,60646,59900,59600,475,3529,3909,50386,606,0,6958,-13,748,-5952,85,-931,-632,-2389,-2479,1114,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
00:45,,58650,58450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:00,57657,57400,57300,475,2859,3904,49614,593,0,5957,-351,746,-6142,78,-931,-543,-2183,-2376,898,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
01:15,,57500,57400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:30,57348,57600,57500,474,3002,3506,50052,588,0,5760,-1265,741,-5508,79,-931,-543,-2183,-2376,898,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
01:45,,57500,57400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:00,56883,57400,57300,475,2884,3531,49850,567,0,5705,-1281,744,-5592,78,-877,-866,-1930,-2477,1077,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
02:15,,56800,56700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:30,56470,56200,56100,476,2647,3509,49378,610,0,5907,-1331,733,-5460,75,-877,-866,-1930,-2477,1077,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
02:45,,55350,55050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:00,54468,54500,54000,475,2525,3505,48562,643,0,5614,-1964,744,-5637,75,-931,-1100,-2446,-2842,797,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
03:15,,53900,53600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,53540,53300,53200,476,2415,3490,49208,636,0,5679,-2297,747,-6815,73,-931,-1100,-2446,-2842,797,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
03:45,,52800,52850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:00,52772,52300,52500,471,2359,3372,49669,619,0,5111,-2653,746,-6921,72,-877,-1100,-2446,-2693,480,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
04:15,,52350,52600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:30,52889,52400,52700,470,2350,3415,49792,622,0,5174,-2619,748,-7063,72,-877,-1100,-2446,-2693,480,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
04:45,,52650,53050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,53258,52900,53400,471,2377,3396,49685,655,0,5438,-2574,746,-6937,72,-315,-1100,-2446,-2877,1978,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
05:15,,53700,54300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:30,55292,54500,55200,470,2338,3420,49544,697,0,5589,-2442,734,-5058,71,-315,-1100,-2446,-2877,1978,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
05:45,,55450,56750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:00,56987,56400,58300,469,2760,3578,49790,735,0,5914,-1779,730,-5211,77,1000,-436,-2476,-3123,-6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
06:15,,58150,59300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,60300,59900,60300,469,3185,3748,50253,789,0,7144,-729,731,-5290,80,1000,-436,-2476,-3123,-6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
06:45,,61700,61950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:00,62934,63500,63600,470,3747,4197,50518,822,0,8387,-659,736,-5284,87,969,775,-2641,-2309,-1064,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
07:15,,65150,64450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:30,65396,66800,65300,473,3974,4889,50506,873,0,9120,-660,729,-4508,92,969,775,-2641,-2309,-1064,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
07:45,,67050,65650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:00,66248,67300,66000,474,4090,5105,50698,924,16,9176,-658,725,-4301,93,-8,725,-2651,-2205,-495,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
08:15,,67450,66750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:30,67292,67600,67500,474,4308,5090,50767,989,76,9558,-7,718,-4682,94,-8,725,-2651,-2205,-495,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
08:45,,67650,67750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:00,68248,67700,68000,474,4290,5099,50723,1005,174,10680,-6,711,-4904,93,-407,740,-2625,-2063,79,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
09:15,,67950,68300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30,68762,68200,68600,473,4241,5158,50772,977,320,10641,-6,704,-4518,92,-407,740,-2625,-2063,79,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
09:45,,68100,68600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:00,68781,68000,68600,474,4263,5122,50728,899,482,10604,-6,709,-4493,92,-625,647,-2567,-2187,714,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
10:15,,67850,68550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:30,68706,67700,68500,474,4178,5085,50687,822,623,10385,-6,704,-4246,91,-625,647,-2567,-2187,714,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
10:45,,67450,68300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:00,68330,67200,68100,474,4198,5094,50742,799,762,9817,-6,706,-4256,92,-686,360,-2557,-2149,783,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
11:15,,67200,68250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:30,68273,67200,68400,473,4267,5073,50712,757,784,9934,-5,719,-4441,93,-686,360,-2557,-2149,783,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
11:45,,67300,68650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,68510,67400,68900,477,4262,5085,50683,788,833,9954,-5,728,-4293,93,-946,-376,-2231,-1711,972,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
12:15,,66850,68600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:30,67802,66300,68300,474,4198,4972,50704,845,852,9609,-6,722,-4567,92,-946,-376,-2231,-1711,972,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
12:45,,66900,68800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:00,68021,67500,69300,476,4289,5043,50695,869,788,9836,-6,718,-4686,93,-871,-647,-2410,-1594,601,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
13:15,,66550,68100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30,66414,65600,66900,475,4162,4891,50690,893,727,9260,-6,719,-5396,91,-871,-647,-2410,-1594,601,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
13:45,,65400,66650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:00,65980,65200,66400,475,4227,4931,50661,844,684,8610,-6,723,-5168,93,-771,-292,-2601,-2630,791,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
14:15,,65000,66000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:30,65514,64800,65600,474,4310,4959,50655,898,614,8832,-29,724,-5922,94,-771,-292,-2601,-2630,791,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
14:45,,64050,64900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:00,63961,63300,64200,474,4103,4796,50567,874,491,8040,-270,734,-5848,93,-600,-321,-2616,-2353,-993,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
15:15,,63000,63950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:30,63455,62700,63700,475,4422,4845,50597,865,362,8701,-280,729,-7261,96,-600,-321,-2616,-2353,-993,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
15:45,,62300,63300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:00,62859,61900,62900,475,4383,4666,50556,859,263,8360,-289,726,-7140,96,-820,241,-2651,-2115,-2486,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
16:15,,61400,62450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:30,62402,60900,62000,475,4482,4823,50594,901,163,8578,-53,736,-8298,97,-820,241,-2651,-2115,-2486,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
16:45,,61200,62200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:00,62781,61500,62400,476,4542,4817,50598,988,79,8722,-52,734,-8123,98,-999,407,-2651,-1310,-3072,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
17:15,,62850,63650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:30,64588,64200,64900,475,4483,4823,50577,1062,23,10144,-2,736,-7732,95,-999,407,-2651,-1310,-3072,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
17:45,,65700,66350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:00,67519,67200,67800,474,4233,4909,50615,1192,5,12529,-2,743,-7180,89,-1000,695,-2651,-1256,-1536,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
18:15,,68150,68650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:30,68965,69100,69500,475,3981,4756,50609,1316,0,13079,-2,745,-5992,85,-1000,695,-2651,-1256,-1536,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
18:45,,69600,69900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:00,69986,70100,70300,474,4027,5038,50613,1474,0,13553,-3,748,-5939,86,-999,-715,-2481,-1543,1214,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
19:15,,69500,69700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:30,68542,68900,69100,475,3949,5098,50593,1621,0,10819,-3,746,-4756,88,-999,-715,-2481,-1543,1214,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
19:45,,67950,68150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:00,66385,67000,67200,475,3678,4949,50548,1675,0,9433,-2,756,-5125,86,-1000,-900,-2631,-2606,427,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
20:15,,65800,65950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:30,63836,64600,64700,475,3668,4949,50401,1700,0,8825,-2,759,-6938,87,-1000,-900,-2631,-2606,427,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
20:45,,63700,63800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:00,61944,62800,62900,480,3459,4947,50074,1651,0,7642,-5,764,-7067,86,-1000,-994,-2651,-2811,-58,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
21:15,,61850,61950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:30,59947,60900,61000,475,3462,4039,50070,1725,0,7405,-385,759,-7601,83,-1000,-994,-2651,-2811,-58,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
21:45,,60100,60200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:00,58710,59300,59400,475,3293,3762,49867,1769,0,7255,-756,751,-7707,81,-1000,-999,-2651,-2969,918,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
22:15,,59650,59700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:30,58856,60000,60000,474,3163,3466,49739,1826,0,7752,-756,761,-7570,77,-1000,-999,-2651,-2969,918,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
22:45,,61000,61000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:00,61338,62000,62000,474,3564,3408,50137,1849,0,8574,-434,754,-6988,80,-741,-865,-2476,-2524,600,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
23:15,,61200,61100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:30,60497,60400,60200,475,3227,3404,49799,1795,0,7738,-434,754,-6260,77,-741,-865,-2476,-2524,600,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
23:45,,59950,59850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00,59892,59500,59100,475,3238,3389,49728,1689,0,7512,-437,752,-6453,78,-1000,-1000,-2496,-2663,600,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
00:15,,58350,58050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:30,57763,57200,57000,475,3085,3295,49626,1549,0,6692,-826,747,-6880,77,-1000,-1000,-2496,-2663,600,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
00:45,,55950,55650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:00,54548,54700,54300,476,2791,3049,49407,1483,0,5856,-2266,750,-6998,75,-1000,-1000,-2496,-2678,100,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
01:15,,54700,54050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:30,54003,54700,53800,476,2758,3019,49590,1509,0,5810,-2558,748,-7349,75,-1000,-1000,-2496,-2678,100,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
01:45,,54400,53350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:00,52924,54100,52900,475,2335,3005,48866,1564,0,5650,-1959,751,-7763,69,-1000,-1100,-2496,-2474,-709,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
02:15,,53350,52150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:30,52306,52600,51400,477,2282,3025,48641,1547,0,5710,-1826,753,-8303,68,-1000,-1100,-2496,-2474,-709,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
02:45,,51500,50400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:00,50036,50400,49400,476,2028,3006,47973,1492,0,5681,-2592,753,-8781,66,-1000,-1100,-2304,-2919,-2964,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
03:15,,49850,48700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,48586,49300,48000,475,1992,2985,48223,1587,0,5579,-2272,743,-10726,65,-1000,-1100,-2304,-2919,-2964,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
03:45,,48700,47500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:00,47314,48100,47000,475,1651,2994,47785,1572,0,5460,-2604,760,-10778,61,-1000,-1100,-2266,-2869,-4010,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
04:15,,47650,46700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04:30,46875,47200,46400,474,1582,2990,48290,1503,0,5490,-2608,754,-11598,59,-1000,-1100,-2266,-2869,-4010,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
04:45,,47100,46100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:00,46446,47000,45800,474,1499,2987,47845,1517,0,5481,-2610,757,-11504,58,-995,-1030,-2496,-2834,-3790,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
05:15,,47350,46250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05:30,47036,47700,46700,475,1525,2980,48018,1615,0,5587,-2456,760,-11469,58,-995,-1030,-2496,-2834,-3790,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
05:45,,47900,46900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:00,47339,48100,47100,475,1522,2996,47990,1682,0,5659,-2401,755,-11338,58,-1000,-1100,-2496,-2771,-2144,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
06:15,,48650,47600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:30,48686,49200,48100,475,1543,2953,48163,1631,0,5675,-2777,751,-9727,58,-1000,-1100,-2496,-2771,-2144,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
06:45,,49700,48700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:00,49389,50200,49300,475,1593,3003,48547,1633,0,5742,-2699,750,-9654,59,-1000,-619,-2651,-3055,-1536,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
07:15,,50250,49800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:30,50669,50300,50300,474,1568,2988,48804,1584,0,6052,-2539,746,-9008,57,-1000,-619,-2651,-3055,-1536,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
07:45,,50900,50550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:00,50964,51500,50800,475,1586,2982,48647,1586,0,6173,-2298,750,-8937,58,-993,100,-2651,-3110,-554,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
08:15,,52150,51400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:30,52042,52800,52000,475,1566,2954,48246,1685,8,6113,-2282,754,-7478,57,-993,100,-2651,-3110,-554,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
08:45,,53550,52750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:00,53712,54300,53500,475,1995,2957,49245,1707,44,6247,-2278,743,-7425,63,-998,465,-2651,-2825,-133,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
09:15,,54850,54150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:30,55007,55400,54800,475,2238,2954,49158,1615,104,6343,-2038,740,-6582,66,-998,465,-2651,-2825,-133,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
09:45,,55700,55300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:00,55907,56000,55800,475,2313,2944,49293,1530,190,6491,-1605,743,-6466,66,-1000,200,-2651,-3043,-585,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
10:15,,56000,56100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:30,56338,56000,56400,476,2273,2956,49183,1486,310,8018,-1605,740,-7499,64,-1000,200,-2651,-3043,-585,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
10:45,,56150,56450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:00,56791,56300,56500,475,2255,2935,49196,1481,408,8217,-1607,749,-7316,63,-1000,514,-2651,-2960,-898,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
11:15,,56600,56800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:30,57100,56900,57100,475,2240,2975,49181,1500,475,8374,-1605,756,-7272,63,-1000,514,-2651,-2960,-898,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
11:45,,57450,57650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,57999,58000,58200,475,2321,2931,49242,1613,546,8649,-1606,756,-6929,64,-1000,616,-2603,-2840,425,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
12:15,,58250,58600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:30,58845,58500,59000,476,2150,2949,48725,1722,613,8026,-1126,754,-5444,62,-1000,616,-2603,-2840,425,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
12:45,,59200,59750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:00,59444,59900,60500,476,2158,2967,48943,1634,679,8608,-914,758,-5864,61,-1000,380,-2188,-2946,-698,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
13:15,,58600,59100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:30,58009,57300,57700,476,2177,2932,48915,1646,648,8248,-913,763,-6883,62,-1000,380,-2188,-2946,-698,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
13:45,,56750,57250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:00,56796,56200,56800,475,2043,2966,48672,1674,602,7468,-1121,758,-6740,61,-1000,34,-2651,-2717,-384,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
14:15,,56050,56600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:30,56312,55900,56400,476,2335,2980,49027,1554,514,7386,-1604,764,-7121,66,-1000,34,-2651,-2717,-384,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
14:45,,55050,55500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:00,54879,54200,54600,476,2284,2982,48780,1661,429,6949,-2328,765,-7118,66,-1000,508,-2651,-3097,-939,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
15:15,,53850,54200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:30,54080,53500,53800,475,2237,2985,48545,1781,347,6785,-2354,769,-7490,66,-1000,508,-2651,-3097,-939,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
15:45,,53000,53200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:00,53504,52500,52600,470,2185,2976,48552,1841,245,6682,-2514,771,-7704,66,-738,898,-2651,-3127,-1987,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
16:15,,52500,52550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:30,53697,52500,52500,474,2286,2979,49060,1713,173,6461,-2126,774,-8096,67,-738,898,-2651,-3127,-1987,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
16:45,,52800,52800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:00,54093,53100,53100,475,2326,2987,49073,1814,67,6501,-1998,760,-7913,67,-849,1000,-2647,-3000,-2645,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
17:15,,53850,53850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:30,55952,54600,54600,476,2367,2944,49290,1984,18,7089,-597,755,-8375,65,-849,1000,-2647,-3000,-2645,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
17:45,,56450,56450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:00,58703,58300,58300,475,2347,3002,49293,1930,5,9033,-49,754,-8086,63,-1000,1000,-2650,-2722,-1081,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
18:15,,59100,59100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:30,60188,59900,59900,475,2352,3017,49154,1816,1,9123,-37,744,-6456,63,-1000,1000,-2650,-2722,-1081,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
18:45,,60450,60450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:00,61360,61000,61000,475,2389,2997,49423,1870,0,10112,-7,734,-6633,62,-1000,411,-2578,-2525,-847,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
19:15,,60500,60500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:30,60606,60000,60000,475,2308,3011,49332,1897,0,9569,-76,743,-6652,61,-1000,411,-2578,-2525,-847,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
19:45,,59300,59300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:00,59146,58600,58600,476,2159,3027,49205,1935,0,8659,-220,737,-6831,61,-989,-777,-2651,-2445,-182,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
20:15,,57700,57650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20:30,57319,56800,56700,477,1997,3031,48905,1850,0,7923,-218,733,-7379,59,-989,-777,-2651,-2445,-182,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
20:45,,56100,56000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:00,55730,55400,55300,474,1967,3048,48742,1811,0,7508,-1122,729,-7426,60,-1000,-1000,-2651,-2666,-141,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
21:15,,54700,54600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21:30,54653,54000,53900,475,1995,3047,48517,1754,0,6930,-1174,721,-7613,62,-1000,-1000,-2651,-2666,-141,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
21:45,,53500,53400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:00,53744,53000,52900,474,1637,3032,48567,1746,0,6944,-1925,721,-7452,57,-998,-499,-2651,-2449,-120,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
22:15,,53450,53300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22:30,54597,53900,53700,475,1615,3050,48700,1651,0,7226,-1854,729,-6995,56,-998,-499,-2651,-2449,-120,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
22:45,,55300,55100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:00,57531,56700,56500,475,1741,3038,49127,1554,0,8558,-751,733,-6945,56,-1000,-375,-2496,-1909,53,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
23:15,,56250,56050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23:30,57238,55800,55600,475,1615,3033,48804,1422,0,7919,-750,734,-6013,55,-1000,-375,-2496,-1909,53,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
23:45,,55550,55450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:00,57181,55300,56700,474,1646,3023,48819,1325,0,8117,-960,731,-5994,55,-1000,-1000,-2304,-2258,-195,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
00:15,,54450,55750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00:30,55585,53600,54800,475,1517,3092,48903,1214,0,7784,-1026,734,-7109,54,-1000,-1000,-2304,-2258,-195,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
00:45,,52600,53650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:00,52800,51600,52500,474,1330,3109,47846,1129,0,6768,-1794,733,-6796,54,-1000,-1100,-1839,-2495,-364,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
01:15,,51650,52350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
